Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2021-01-01,2245.106201171875,2260.5747302622194,2239.8872743280394,2252.487723839796,830096
2021-01-04,2281.732666015625,2285.023852634646,2257.4718730232776,2261.5153767844954,1614486
2021-01-05,2304.347900390625,2310.3659784688825,2261.5154108318116,2261.5154108318116,2356303
2021-01-06,2273.081298828125,2303.8303353481947,2258.3180238186346,2299.880957831155,1641627
2021-01-07,2227.52197265625,2287.5624757668766,2223.9015759352187,2286.904284428944,2403881
2021-01-08,2248.538818359375,2256.8138483851158,2219.952601443154,2247.4104573501777,2797948
2021-01-11,2284.177734375,2296.2609537197654,2258.7885794004355,2280.3222523451714,2787672
2021-01-12,2234.151611328125,2287.9391923620065,2230.484380609896,2284.836027367747,2036708
2021-01-13,2230.813232421875,2254.9328350114324,2223.52560545301,2239.7932858654904,1702740
2021-01-14,2255.4501953125,2262.4556750746938,2210.8779881583246,2224.8421143918226,2120413
2021-01-15,2210.878173828125,2263.396204172036,2203.0264801211624,2249.7612872794334,2042957
2021-01-18,2193.434814453125,2232.834926206233,2182.1975798905914,2232.834926206233,1733797
2021-01-19,2222.162109375,2239.9817178335784,2184.642673528756,2202.2740305194648,1495269
2021-01-20,2215.39208984375,2232.3181954247925,2206.317908403913,2216.379491917644,1380562
2021-01-21,2226.3935546875,2256.7194876168555,2209.7966630693218,2234.2454772139185,1521133
2021-01-22,2265.605712890625,2277.5009086305,2216.378877639178,2218.259555515834,2548089
2021-01-25,2256.4375,2287.233601482567,2242.7084591121443,2275.6203232919875,2124424
2021-01-27,2248.6328125,2280.322192518146,2195.691678156648,2280.322192518146,2460297
2021-01-28,2163.15576171875,2267.674580180963,2153.376327867586,2226.628644745415,3867335
2021-01-29,2128.83349609375,2183.7494346845024,2116.7032141067757,2176.979039399331,4472694
2021-02-01,2114.446533203125,2148.6747836598856,2093.38280020476,2140.82286056357,2717591
2021-02-02,2097.379150390625,2139.2713002287783,2073.4475679140464,2135.557006963153,4215607
2021-02-03,2099.635986328125,2122.3450808976495,2085.2958168626005,2098.3664368733293,2353429
2021-02-04,2111.62548828125,2124.2259398750466,2093.382772743629,2105.4191586455195,2908003
2021-02-05,2134.14599609375,2148.6741848201127,2107.2992771036643,2111.624927467619,4036942
2021-02-08,2103.20947265625,2152.1541714366977,2097.2384567855734,2151.4959799452436,2780672
2021-02-09,2084.0263671875,2120.182356836348,2078.6194177858856,2112.941792248308,3131481
2021-02-10,2102.128173828125,2107.300039162974,2080.7354581248865,2087.552916975369,2055520
2021-02-11,2127.9873046875,2132.689000013809,2100.7645346631634,2108.2401843170014,1824480
2021-02-12,2107.817138671875,2136.6855028961304,2098.8368544236605,2132.6890617530744,1222094
2021-02-15,2083.0390625,2126.8118921350724,2080.9703624604467,2116.7032471298985,2449407
2021-02-16,2065.0791015625,2096.063233677044,2059.3900032323613,2094.1354923155905,2396356
2021-02-17,2034.799560546875,2070.2034632125915,2031.1323301141533,2064.984535616056,2447956
2021-02-18,2018.766845703125,2039.1721558023175,2015.3344706562314,2034.8935674972574,3205806
2021-02-19,2050.9736328125,2063.103914958339,2021.728995971025,2024.455887437929,3364030
2021-02-22,2038.279296875,2073.4478903507243,2032.6372617992158,2073.4478903507243,2678023
2021-02-23,2049.233642578125,2061.552174567684,2040.7235292246462,2054.6405915031332,2062144
2021-02-24,2048.857666015625,2057.931845287784,2026.947721999103,2057.931845287784,924143
2021-02-25,2034.2357177734375,2054.6410312997236,2031.1325526807336,2047.1183181416468,2099460
2021-02-26,2004.849853515625,2052.195785427879,1993.5187224095794,2029.251605169751,3413194
2021-03-01,2015.5225830078125,2025.4902685455875,2001.0414537906267,2007.811848884701,1229276
2021-03-02,2048.01123046875,2053.606201470808,2012.8426445344307,2033.0128696901415,2095135
2021-03-03,2062.63330078125,2073.4471977308667,2043.8265234775686,2073.4471977308667,2031893
2021-03-04,2065.830810546875,2072.0371402373416,2044.2971376791381,2054.640867446604,2290915
2021-03-05,2069.7802734375,2078.1021358775392,2045.4724183552569,2054.264679872226,2129837
2021-03-08,2044.8145751953125,2083.885713378411,2039.5956469195933,2078.149552647442,1440724
2021-03-09,2067.335693359375,2073.447898047497,2033.0603760617523,2046.1780617466454,1711842
2021-03-10,2094.934326171875,2103.444210434259,2062.3514421827917,2078.619352744915,2696085
2021-03-12,2073.212158203125,2106.2649782048097,2068.7455484961447,2102.597748380627,2038930
2021-03-15,2078.94873046875,2085.154830602872,2053.0423431038625,2074.482119873941,1632022
2021-03-16,2110.168212890625,2113.412337192896,2082.1931218866257,2088.822559115178,2633605
2021-03-17,2093.476806640625,2127.0468637476456,2086.8473706330515,2119.52415158585,3703365
2021-03-18,2083.0390625,2115.6687823226375,2073.447649898457,2104.4788392166647,2597091
2021-03-19,2174.11083984375,2186.523268780021,2060.7529270106083,2072.601290289521,5382214
2021-03-22,2212.805908203125,2215.9090731256797,2164.6605925462823,2172.2774310311916,2471516
2021-03-23,2197.8544921875,2231.377487256764,2194.18703217304,2222.0211596893573,1970612
2021-03-24,2180.270263671875,2210.643032030572,2177.4021835879357,2197.8545583992704,1762743
2021-03-25,2103.585693359375,2183.467456411724,2097.9436585882854,2180.270395204766,2495833
2021-03-26,2179.611328125,2186.2878257885563,2114.634051348663,2120.4641063024496,1929236
2021-03-30,2255.6376953125,2262.455151608911,2186.28770884901,2186.28770884901,3327203
2021-03-31,2286.43408203125,2293.110580187532,2239.55809507923,2243.6486612077165,2709756
2021-04-01,2255.967529296875,2300.8216565164616,2249.3380930129347,2300.8216565164616,1532653
2021-04-05,2231.612548828125,2272.9874663102996,2206.5055425437063,2256.8136808458958,2545447
2021-04-06,2264.618896484375,2267.15776635916,2235.515444734996,2240.1700777679343,3683538
2021-04-07,2261.750732421875,2289.7258220339945,2244.9187535272667,2272.7997173947288,1713970
2021-04-08,2266.123046875,2293.4870058099777,2252.676381751424,2262.455816309474,1814515
2021-04-09,2328.279541015625,2334.8619145160733,2279.381909298011,2279.381909298011,2604858
2021-04-12,2315.11474609375,2339.7986462094937,2292.1705650542444,2295.8377955271694,2261945
2021-04-13,2307.968017578125,2356.395477500924,2302.7022567683875,2322.637398239092,1811781
2021-04-15,2313.84521484375,2348.0266314853066,2276.6549887018627,2348.0266314853066,3352379
2021-04-16,2312.19970703125,2331.053551786038,2294.4273899798386,2322.5434370680446,1225517
2021-04-19,2291.277099609375,2312.951961054985,2270.025574404597,2294.427327319083,1746316
2021-04-20,2254.415771484375,2309.4726678482743,2241.5802354983452,2309.4726678482743,1589508
2021-04-22,2209.232666015625,2247.4105266242564,2192.8708569404876,2247.4105266242564,1721265
2021-04-23,2170.067626953125,2209.7969551900524,2162.779998696647,2200.3935638913713,1949756
2021-04-26,2219.81103515625,2228.4152742342876,2173.1232984411777,2185.347704706749,1946867
2021-04-27,2237.86572265625,2244.071821927677,2212.570467374793,2222.0209196556457,1668456
2021-04-28,2262.972900390625,2299.1288895692696,2225.12425507154,2238.00685365025,1951215
2021-04-29,2263.96044921875,2302.8433322322103,2241.9093142459456,2287.84496989818,3151150
2021-04-30,2213.3232421875,2297.1543843632485,2191.2252724832383,2266.2173186072755,4010778
2021-05-03,2264.336181640625,2270.9185542616733,2200.3931333218698,2203.214150159462,1692239
2021-05-04,2264.007080078125,2273.9277023491595,2230.6721087588235,2265.464651429311,1453111
2021-05-05,2251.782958984375,2288.7853948101674,2227.3341421129435,2288.7853948101674,1256857
2021-05-06,2247.41015625,2272.376202017892,2235.2328124062287,2256.8135460251046,1377740
2021-05-07,2267.345458984375,2279.3818446732193,2254.1336494894904,2265.0887371067624,1169518
2021-05-10,2287.750732421875,2300.9625416977688,2271.859094657606,2278.441467862326,988495
2021-05-11,2258.78857421875,2281.262586185062,2251.4068206816096,2280.322247114087,1019077
2021-05-12,2190.002685546875,2246.4700940176504,2186.335454912792,2246.4700940176504,2053932
2021-05-14,2235.044921875,2240.2636198469195,2187.228590228541,2189.955481593597,1388970
2021-05-17,2234.48046875,2252.1118243687533,2225.3121638282482,2242.7084347054183,811243
2021-05-18,2232.599853515625,2264.6655049980773,2225.735332953625,2258.788386293445,1153722
2021-05-19,2218.96435546875,2238.0062150717768,2204.154020221951,2219.199440155207,1323590
2021-05-20,2204.295654296875,2221.0807978805283,2200.39333913651,2219.20011981289,856235
2021-05-21,2221.315673828125,2224.982903885304,2200.3931322924386,2200.3931322924386,771492
2021-05-24,2197.149169921875,2219.1530110279573,2186.5232931445967,2214.498378821858,1194864
2021-05-25,2204.2021484375,2228.4158828458762,2198.513050360532,2214.498816766062,1098457
2021-05-26,2213.55810546875,2228.791552038292,2205.330138849017,2215.2036987926967,811095
2021-05-27,2187.604736328125,2212.617847599742,2184.3135495594897,2212.617847599742,3755182
2021-05-28,2183.185302734375,2209.7969459129185,2180.975643533451,2194.1403912963365,1215325
2021-05-31,2200.440673828125,2205.0953067055334,2181.7277869985096,2186.2885237059127,1178704
2021-06-01,2217.601806640625,2222.021354617589,2191.554458766833,2206.9759286024046,1141451
2021-06-02,2218.07177734375,2232.0356743671796,2209.7967478622945,2215.438782112156,1113091
2021-06-03,2222.25634765625,2229.591038450846,2205.0951593161562,2227.6632974072386,868532
2021-06-04,2202.321044921875,2228.6034745826582,2194.7042070395214,2228.6034745826582,1283795
2021-06-07,2199.735107421875,2213.5580450507437,2191.9302476691946,2213.5580450507437,1128300
2021-06-08,2218.259521484375,2221.08053825608,2195.8323463193437,2199.734890598496,1106664
2021-06-09,2215.4384765625,2230.4368362931727,2205.6590437081554,2221.0805100342213,1072858
2021-06-10,2236.878662109375,2256.766741934217,2214.7336307347464,2222.9615977314256,1944339
2021-06-11,2225.31201171875,2246.0465304241,2219.199808855377,2238.9469257985816,1128097
2021-06-14,2239.6142578125,2249.5592585465947,2213.094255854915,2233.741786675896,1761632
2021-06-15,2265.5185546875,2268.407386959862,2235.257383392599,2235.257383392599,1215463
2021-06-16,2280.62548828125,2290.996888897628,2257.6572710239675,2258.9360065409696,2153668
2021-06-17,2289.906982421875,2297.6735067314335,2260.2613680738546,2271.2483164778314,1555777
2021-06-18,2351.661376953125,2364.731997238113,2277.879026147404,2292.086171840631,3937751
2021-06-21,2381.448974609375,2395.324526366138,2336.6016633235517,2343.184260594821,2506277
2021-06-22,2358.62255859375,2400.0126562319106,2350.477037325548,2385.0005803148906,1945883
2021-06-23,2349.387939453125,2381.1172262790387,2328.2666067516484,2363.1215113628487,1035668
2021-06-24,2358.527587890625,2372.4033688697205,2343.3261307012017,2358.385608962814,759681
2021-06-25,2319.220947265625,2358.337988159711,2315.763968804557,2356.4911060882364,1112942
2021-06-28,2330.160888671875,2334.707220785118,2308.4714090137704,2320.5948842370667,694906
2021-06-29,2360.80126953125,2365.4895810121666,2315.764574804704,2325.2360045585065,1354397
2021-06-30,2340.67431640625,2372.5929861807103,2332.8129840172014,2360.801103215168,1447245
2021-07-01,2347.02001953125,2352.7028767213983,2332.8128765558795,2352.7028767213983,735043
2021-07-02,2355.82861328125,2360.9430925160027,2322.39442221182,2347.020137944898,860231
2021-07-05,2366.957763671875,2380.549126999028,2353.69776165353,2366.9103602745927,761700
2021-07-06,2341.811279296875,2365.916024579727,2338.496278497061,2358.386283295943,461782
2021-07-07,2350.47705078125,2359.1435469306457,2316.5695204479225,2328.0772140195445,623145
2021-07-08,2318.179931640625,2339.2064603176104,2309.5608377132958,2332.055484310135,1114426
2021-07-09,2321.873779296875,2334.2340423232863,2309.5609196700934,2311.0290376420444,538094
2021-07-12,2314.959228515625,2329.876729203352,2301.5572489636147,2323.3415356822,543898
2021-07-13,2307.903076171875,2325.7568124704608,2301.557264939624,2325.235837624188,994396
2021-07-14,2287.2080078125,2312.3072933813464,2281.6671296359013,2310.839175714072,1377829
2021-07-15,2284.84033203125,2296.821597561215,2274.0901673173103,2296.821597561215,693792
2021-07-16,2289.623291015625,2301.557384764388,2278.8259538037523,2292.0859551974563,545405
2021-07-19,2281.3359375,2289.2446741936565,2271.722528363047,2273.1906462879642,463873
2021-07-20,2306.197998046875,2329.971375716284,2275.984234083833,2275.984234083833,1061476
2021-07-22,2252.447998046875,2375.4346071852483,2249.938161630206,2320.500314036626,3546044
2021-07-23,2233.4580078125,2265.3292773682138,2230.23758286073,2256.094633089196,1517589
2021-07-26,2224.5546875,2235.2574495011836,2214.420303785495,2232.652806286723,1311535
2021-07-27,2218.58740234375,2234.7362347875933,2208.7372088296697,2224.554448769189,1656945
2021-07-28,2236.58349609375,2243.2609008145637,2219.2509633426566,2225.7861578649286,912373
2021-07-29,2211.341796875,2246.054490270062,2206.8428682808653,2236.583061650831,1012663
2021-07-30,2209.96875,2231.989824170596,2195.4774162340696,2216.3145616858164,1708251
2021-08-02,2209.4951171875,2229.006123190957,2201.728591254626,2218.2087860691654,1229936
2021-08-03,2260.688232421875,2266.513069043459,2203.1492984710226,2206.843063464797,1733476
2021-08-04,2251.453125,2268.170102054084,2242.407865484347,2260.687766818573,1588974
2021-08-05,2233.0791015625,2264.6190110756406,2229.57471855795,2264.6190110756406,921757
2021-08-06,2246.1494140625,2254.910485991692,2232.8894133048047,2233.078795639845,1432661
2021-08-09,2258.462158203125,2268.4071582707,2249.322322064012,2253.6790404948433,921476
2021-08-10,2255.9052734375,2267.4603719428737,2234.4051733007977,2267.4603719428737,1061370
2021-08-11,2264.09765625,2268.4072026107306,2237.3408698308963,2263.67148820027,1300594
2021-08-12,2265.849853515625,2285.9292353978694,2251.7846899022275,2268.4070929264126,1226064
2021-08-13,2277.405517578125,2282.283211906528,2261.7776568835775,2274.0905168247364,1033159
2021-08-16,2298.147705078125,2308.045534513348,2266.181628516934,2276.931794166021,1146309
2021-08-17,2352.513916015625,2355.9708955981087,2302.5521209313656,2304.399003601954,1921902
2021-08-18,2354.644775390625,2367.8573732863483,2324.2887976178795,2353.65022904663,1545643
2021-08-20,2480.9462890625,2490.9860973867053,2345.1260749541757,2358.3860769934968,5779927
2021-08-23,2494.916259765625,2531.570873254156,2457.362138047828,2486.2499951341483,2163220
2021-08-24,2493.827392578125,2517.505966377765,2472.043104682456,2494.774535530111,1482854
2021-08-25,2505.193115234375,2525.5092853659044,2482.130091792514,2492.8802568230153,1746570
2021-08-26,2525.461669921875,2555.202094944587,2491.932904634442,2491.932904634442,2117291
2021-08-27,2536.4013671875,2547.814485759398,2510.970718218122,2527.9244841977074,1176229
2021-08-30,2545.635986328125,2562.7319623249323,2530.387124018879,2549.329982467183,1168190
2021-08-31,2580.112060546875,2592.7562794916316,2534.2228021568526,2545.8253026556017,2535891
2021-09-01,2588.446533203125,2628.3213386185653,2571.4927691349208,2599.9070538767432,1775792
2021-09-02,2652.99462890625,2661.471511494582,2585.8420595009275,2602.748652522104,1946183
2021-09-03,2620.46044921875,2660.2878579679877,2610.32606553085,2654.0840251717054,1561823
2021-09-06,2633.625732421875,2675.6787861594767,2628.6058286289467,2642.5287834990936,1444978
2021-09-07,2630.87890625,2660.2403374799433,2623.5859518368734,2641.2029030692674,1219915
2021-09-08,2652.852294921875,2661.471387282582,2618.9447661510258,2641.486580812483,946711
2021-09-09,2662.087158203125,2674.4000161751487,2634.9516060130527,2634.9516060130527,879454
2021-09-13,2639.07177734375,2673.263498139879,2628.3216126677817,2649.632328446169,1341412
2021-09-14,2616.530029296875,2655.7890617260273,2605.637884428883,2653.8947756620287,1755061
2021-09-15,2628.748046875,2637.7933089572416,2603.7435636579557,2627.374735744125,1362350
2021-09-16,2621.928466796875,2649.44301569394,2606.5373938860293,2606.5373938860293,1259196
2021-09-17,2578.35986328125,2635.8987967716844,2556.3387899700956,2623.6807453644396,3095032
2021-09-20,2652.33203125,2660.524725825123,2566.804970854684,2576.2289975949925,2671330
2021-09-21,2663.792236328125,2708.165977576723,2648.827330949301,2661.4717822669586,2277437
2021-09-22,2637.319580078125,2689.7912077260285,2627.3745789681157,2678.4254921717325,1580594
2021-09-23,2635.23583984375,2668.7646073188866,2626.2853853363767,2651.053080644325,1054473
2021-09-24,2601.47021484375,2633.0575262229077,2587.026284169326,2623.680903066403,1635284
2021-09-27,2566.28369140625,2618.8501224352394,2561.547976899134,2618.8501224352394,1465932
2021-09-28,2579.87548828125,2608.857924612047,2566.6626587740675,2580.964610209476,1078052
2021-09-29,2543.363037109375,2599.386450707187,2535.5017042930035,2571.4457333830765,1503894
2021-09-30,2558.990478515625,2562.3054783353523,2540.1896013293276,2543.3626222226244,1620199
2021-10-01,2561.12158203125,2568.651321183529,2538.437557798242,2562.968464278256,956111
2021-10-04,2544.215087890625,2580.0171340151373,2538.058659340295,2557.285705521612,1025005
2021-10-05,2565.478515625,2571.445562123685,2544.0258215010326,2544.215203833233,562784
2021-10-06,2544.0732421875,2589.488698163008,2534.554409760135,2551.6503854154826,862471
2021-10-07,2528.30322265625,2561.31124597146,2525.0830292169408,2555.3916027109176,1082816
2021-10-08,2500.5048828125,2536.9698877206506,2486.629099346062,2529.3453404471848,1579941
2021-10-11,2505.287841796875,2524.609464959993,2496.1951772283105,2502.540988574506,1086252
2021-10-12,2534.696533203125,2545.9676731389477,2486.2502634217367,2486.2502634217367,1174337
2021-10-13,2506.8505859375,2551.2243253389543,2502.920035216044,2546.015039149229,1660007
2021-10-14,2509.502685546875,2535.2649279105376,2481.51456472424,2506.8506390014813,2158809
2021-10-18,2513.71728515625,2537.301051139742,2503.346116530644,2531.523618125745,1758177
2021-10-19,2412.18359375,2587.5944132941795,2387.273689131764,2528.776746471216,5431133
2021-10-20,2347.6357421875,2447.4173428350514,2339.4430482982107,2433.210198817046,4864654
2021-10-21,2316.474609375,2372.592822849586,2299.6628239037104,2371.077301805643,3254632
2021-10-22,2324.383544921875,2366.199812569526,2301.5573079331325,2329.024452760318,1845622
2021-10-25,2326.041015625,2333.3339698086384,2282.614420565053,2324.3835155270795,1560381
2021-10-26,2322.229248046875,2352.7715427539174,2303.3605238091177,2352.7715427539174,1595060
2021-10-27,2283.87255859375,2339.716083557649,2278.6787210714333,2339.52553737727,3083879
2021-10-28,2277.249267578125,2302.359950331048,2256.6176996622194,2287.1125334414382,2015791
2021-10-29,2280.58447265625,2289.018292567225,2261.3823514829414,2287.1123655958954,2453400
2021-11-01,2293.87841796875,2297.4994929600393,2256.855694802222,2280.441540235075,1941114
2021-11-02,2305.123046875,2313.795106771282,2289.018058675708,2301.406582723495,1350154
2021-11-03,2297.928955078125,2319.51348835514,2273.9617800556866,2319.51348835514,1591607
2021-11-04,2308.887451171875,2315.701046373063,2306.1714124373716,2314.748082979494,245719
2021-11-08,2317.511962890625,2333.8077326493903,2287.2079081432066,2333.8077326493903,2555533
2021-11-09,2316.797119140625,2331.13926634196,2302.788602227013,2325.0403930069647,1696949
2021-11-10,2287.25537109375,2306.171790620988,2283.3006654247465,2297.642813381313,1794509
2021-11-11,2264.431884765625,2293.735513200683,2254.902249502192,2289.6854182137236,1282647
2021-11-12,2291.829345703125,2300.0726189354273,2264.4316471951547,2275.6766621576694,1651974
2021-11-15,2310.698486328125,2315.7015452221235,2291.019881074583,2291.019881074583,1007999
2021-11-16,2293.449462890625,2320.1324402935284,2287.2077382309826,2320.1324402935284,1245209
2021-11-17,2278.6787109375,2296.689861717019,2274.914551427562,2290.9243856792064,956809
2021-11-18,2286.540771484375,2293.16405463792,2258.5237346740546,2277.5830066966205,1236943
2021-11-22,2276.200927734375,2296.5465580899545,2265.337004654022,2296.0700763581085,1629290
2021-11-23,2281.58544921875,2287.1126847382943,2226.5994949545934,2275.486575122301,1932539
2021-11-24,2263.050048828125,2292.8301579031345,2255.6645817775225,2292.8301579031345,999070
2021-11-25,2238.55908203125,2274.7240023575855,2230.8876788936354,2274.7240023575855,1363272
2021-11-26,2225.265380859375,2253.7588992500446,2215.8309016868425,2233.746663781017,2450902
2021-11-29,2219.833251953125,2232.078926918376,2177.2358268084895,2224.598069813982,1724612
2021-11-30,2208.54052734375,2249.946743413481,2193.721898914796,2212.781168236384,3931035
2021-12-01,2234.556884765625,2245.897059021047,2213.9727770746354,2229.934918047841,1263139
2021-12-02,2271.1982421875,2275.67712467029,2234.699689008304,2246.1352524488584,1673117
2021-12-03,2233.4130859375,2277.487653184643,2227.933545144612,2271.1982329123034,1890178
2021-12-06,2198.010498046875,2252.7582092058005,2192.7691983550226,2233.7466323095055,1079171
2021-12-07,2212.400390625,2231.5071247121327,2203.2518469864262,2218.403875189614,895313
2021-12-08,2230.50634765625,2234.17511735029,2209.2075214522683,2209.2075214522683,839769
2021-12-09,2229.696533203125,2238.1303539372416,2212.352642602678,2230.8877376764676,716666
2021-12-10,2223.073486328125,2236.6055226349686,2210.875505970655,2236.6055226349686,724539
2021-12-13,2195.96142578125,2241.370041249683,2192.7689051511566,2241.370041249683,1804894
2021-12-14,2209.25537109375,2215.5924854278524,2195.627946250099,2196.5809097684364,1219031
2021-12-15,2211.78076171875,2215.449764543448,2192.292703151523,2207.063638556369,755122
2021-12-16,2200.869140625,2215.9260100279826,2195.5801468190757,2211.7805258580993,926493
2021-12-17,2125.346923828125,2200.345107497475,2121.2968288045763,2194.6750209959296,2439222
2021-12-20,2162.369873046875,2167.3729321209203,2097.6158080485225,2121.2970473951914,2175705
2021-12-21,2165.943115234375,2194.388935211501,2146.788456430001,2182.2863456773734,1591415
2021-12-22,2170.51708984375,2208.397386649904,2162.27404913619,2191.815915827782,1661605
2021-12-23,2192.435546875,2196.5810314722976,2167.6110319725612,2190.8155553354904,1423081
2021-12-24,2188.90966796875,2204.204780094867,2175.9018080491987,2201.345889329504,895503
2021-12-27,2193.150146484375,2199.535188178397,2171.0891341133442,2188.9095053622013,584302
2021-12-28,2200.488037109375,2209.3504112364512,2189.6718086843052,2201.3456111677706,783710
2021-12-29,2198.343994140625,2212.638446972914,2190.9108321364124,2206.0151643682657,1410236
2021-12-30,2216.2119140625,2220.40486022068,2188.6234357894473,2199.4396641155918,963711
2021-12-31,2249.13671875,2258.8571326071806,2220.404962194743,2229.9345972256215,1123597
2022-01-03,2250.233154296875,2266.147601010558,2242.3235093262583,2266.147601010558,879278
2022-01-04,2288.303466796875,2294.831359442245,2244.562537839523,2257.522701066065,1484275
2022-01-05,2302.16943359375,2306.1718340470356,2279.488854148971,2290.7338707802937,1202512
2022-01-06,2278.9169921875,2298.548134826395,2256.3318020707547,2285.2066448232567,1198901
2022-01-07,2302.502685546875,2307.9822257149135,2275.676855874017,2275.676855874017,1026186
2022-01-10,2293.8310546875,2310.9367045879735,2289.0185420289945,2310.9367045879735,919447
2022-01-11,2290.590576171875,2304.5516307513817,2279.488644690133,2303.455583154867,1321335
2022-01-12,2299.643798828125,2302.3598378917923,2285.6829764832214,2293.9737124806325,1487554
2022-01-13,2300.64453125,2307.9823039750254,2290.20962702063,2304.265839232657,1586299
2022-01-14,2252.519775390625,2307.124630398643,2249.7562743071817,2306.1716668999243,1596037
2022-01-17,2277.154296875,2281.585484707752,2234.6997204727577,2252.806029508571,912205
2022-01-18,2258.047119140625,2295.4032435610115,2246.516167187042,2295.4032435610115,1667579
2022-01-19,2201.250244140625,2257.1893864089266,2196.6285108679044,2252.805661348539,2145255
